Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18
1.11946549692561e-08,1.99600798403193e-23,4.4676705160877e-12,1.11965296242253e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.27640437716152e-05,1.01298302993999e-15,3.1827394331613e-08,40.8449400691752,0.0103829462265871,0.101896742963586,40.8449400691824,0.010392946226589,0.101945800436256
1.11890178922534e-08,1.99600798403193e-23,4.4676705160877e-12,1.11908869101456e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.27576110775644e-05,1.01298302993999e-15,3.1827394331613e-08,40.8243554482125,0.0103829462265871,0.101896742963586,40.8243554482197,0.010392946226589,0.101945800436256
1.11835209635812e-08,1.99600798403193e-23,4.4676705160877e-12,1.11853844845448e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.27513383123794e-05,1.01298302993999e-15,3.1827394331613e-08,40.8042825996207,0.0103829462265871,0.101896742963586,40.8042825996279,0.010392946226589,0.101945800436256
1.11781622556848e-08,1.99600798403193e-23,4.4676705160877e-12,1.11800204179405e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.27452232764505e-05,1.01298302993999e-15,3.1827394331613e-08,40.7847144846482,0.0103829462265871,0.101896742963586,40.7847144846554,0.010392946226589,0.101945800436256
1.11729372581912e-08,1.99600798403193e-23,4.4676705160877e-12,1.11747901954494e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.27392608228107e-05,1.01298302993999e-15,3.1827394331613e-08,40.7656346330006,0.0103829462265871,0.101896742963586,40.7656346330078,0.010392946226589,0.101945800436256
1.11678440207176e-08,1.99600798403193e-23,4.4676705160877e-12,1.11696918647384e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.27334487258001e-05,1.01298302993999e-15,3.1827394331613e-08,40.7470359225668,0.0103829462265871,0.101896742963586,40.747035922574,0.010392946226589,0.101945800436256
1.11628786025051e-08,1.99600798403193e-23,4.4676705160877e-12,1.11647214811076e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.2727782488461e-05,1.01298302993999e-15,3.1827394331613e-08,40.7289039630817,0.0103829462265871,0.101896742963586,40.7289039630889,0.010392946226589,0.101945800436256
1.11580391181618e-08,1.99600798403193e-23,4.4676705160877e-12,1.11598771572799e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.27222599592975e-05,1.01298302993999e-15,3.1827394331613e-08,40.7112318697584,0.0103829462265871,0.101896742963586,40.7112318697656,0.010392946226589,0.101945800436256
1.11533215858622e-08,1.99600798403193e-23,4.4676705160877e-12,1.1155154907448e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.27168765944891e-05,1.01298302993999e-15,3.1827394331613e-08,40.6940051023716,0.0103829462265871,0.101896742963586,40.6940051023788,0.010392946226589,0.101945800436256
1.11487232060846e-08,1.99600798403193e-23,4.4676705160877e-12,1.11505519292907e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.27116291993898e-05,1.01298302993999e-15,3.1827394331613e-08,40.6772134380537,0.0103829462265871,0.101896742963586,40.6772134380609,0.010392946226589,0.101945800436256
1.1144241641703e-08,1.99600798403193e-23,4.4676705160877e-12,1.11460658833447e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.27065151070113e-05,1.01298302993999e-15,3.1827394331613e-08,40.6608483424426,0.0103829462265871,0.101896742963586,40.6608483424498,0.010392946226589,0.101945800436256
1.11398742656832e-08,1.99600798403193e-23,4.4676705160877e-12,1.11416941399489e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.27015313195401e-05,1.01298302993999e-15,3.1827394331613e-08,40.6449002225348,0.0103829462265871,0.101896742963586,40.644900222542,0.010392946226589,0.101945800436256
1.11356178588393e-08,1.99600798403193e-23,4.4676705160877e-12,1.11374334766981e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.26966741634343e-05,1.01298302993999e-15,3.1827394331613e-08,40.6293573229961,0.0103829462265871,0.101896742963586,40.6293573230032,0.010392946226589,0.101945800436256
1.11314697871322e-08,1.99600798403193e-23,4.4676705160877e-12,1.11332812569193e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.26919406328864e-05,1.01298302993999e-15,3.1827394331613e-08,40.614210025243,0.0103829462265871,0.101896742963586,40.6142100252502,0.010392946226589,0.101945800436256
1.1127428091232e-08,1.99600798403193e-23,4.4676705160877e-12,1.11292355193232e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.26873284920269e-05,1.01298302993999e-15,3.1827394331613e-08,40.5994511744925,0.0103829462265871,0.101896742963586,40.5994511744996,0.010392946226589,0.101945800436256
1.11234896449852e-08,1.99600798403193e-23,4.4676705160877e-12,1.11252931346302e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.26828341734768e-05,1.01298302993999e-15,3.1827394331613e-08,40.5850693551322,0.0103829462265871,0.101896742963586,40.5850693551394,0.010392946226589,0.101945800436256
1.11196521577836e-08,1.99600798403193e-23,4.4676705160877e-12,1.11214518099414e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.26784550633316e-05,1.01298302993999e-15,3.1827394331613e-08,40.5710562026675,0.0103829462265871,0.101896742963586,40.5710562026746,0.010392946226589,0.101945800436256
1.11159129131364e-08,1.99600798403193e-23,4.4676705160877e-12,1.11177088260495e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.26741880616949e-05,1.01298302993999e-15,3.1827394331613e-08,40.55740179743,0.0103829462265871,0.101896742963586,40.5574017974371,0.010392946226589,0.101945800436256
1.11122710223621e-08,1.99600798403193e-23,4.4676705160877e-12,1.11140632933844e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.26700321544566e-05,1.01298302993999e-15,3.1827394331613e-08,40.5441028942676,0.0103829462265871,0.101896742963586,40.5441028942748,0.010392946226589,0.101945800436256
1.11087224358259e-08,1.99600798403193e-23,4.4676705160877e-12,1.11105111582618e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.26659827204168e-05,1.01298302993999e-15,3.1827394331613e-08,40.5311447053401,0.0103829462265871,0.101896742963586,40.5311447053473,0.010392946226589,0.101945800436256
1.11052650434022e-08,1.99600798403193e-23,4.4676705160877e-12,1.11070503084456e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.26620373516263e-05,1.01298302993999e-15,3.1827394331613e-08,40.5185195252107,0.0103829462265871,0.101896742963586,40.5185195252179,0.010392946226589,0.101945800436256
1.11018973840492e-08,1.99600798403193e-23,4.4676705160877e-12,1.11036792814332e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.26581943808323e-05,1.01298302993999e-15,3.1827394331613e-08,40.5062220186697,0.0103829462265871,0.101896742963586,40.5062220186768,0.010392946226589,0.101945800436256
1.10986179079679e-08,1.99600798403193e-23,4.4676705160877e-12,1.11003965258759e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.26544520394969e-05,1.01298302993999e-15,3.1827394331613e-08,40.4942465263966,0.0103829462265871,0.101896742963586,40.4942465264037,0.010392946226589,0.101945800436256
1.10954228766308e-08,1.99600798403193e-23,4.4676705160877e-12,1.10971982995075e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.26508060614369e-05,1.01298302993999e-15,3.1827394331613e-08,40.4825793966044,0.0103829462265871,0.101896742963586,40.4825793966116,0.010392946226589,0.101945800436256
1.10923113265442e-08,1.99600798403193e-23,4.4676705160877e-12,1.10940836378707e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.2647255347171e-05,1.01298302993999e-15,3.1827394331613e-08,40.4712171109537,0.0103829462265871,0.101896742963586,40.4712171109608,0.010392946226589,0.101945800436256
1.10892810216297e-08,1.99600798403193e-23,4.4676705160877e-12,1.10910503026514e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.26437973450209e-05,1.01298302993999e-15,3.1827394331613e-08,40.4601515040734,0.0103829462265871,0.101896742963586,40.4601515040805,0.010392946226589,0.101945800436256
1.10863293114541e-08,1.99600798403193e-23,4.4676705160877e-12,1.10880956407655e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.26404290304711e-05,1.01298302993999e-15,3.1827394331613e-08,40.4493728975139,0.0103829462265871,0.101896742963586,40.449372897521,0.010392946226589,0.101945800436256
1.10834554426416e-08,1.99600798403193e-23,4.4676705160877e-12,1.10852188980842e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.26371495438144e-05,1.01298302993999e-15,3.1827394331613e-08,40.4388785402125,0.0103829462265871,0.101896742963586,40.4388785402197,0.010392946226589,0.101945800436256
1.10806568008562e-08,1.99600798403193e-23,4.4676705160877e-12,1.1082417457657e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.26339559017274e-05,1.01298302993999e-15,3.1827394331613e-08,40.4286588855341,0.0103829462265871,0.101896742963586,40.4286588855412,0.010392946226589,0.101945800436256
1.10779316283529e-08,1.99600798403193e-23,4.4676705160877e-12,1.10796895599812e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.2630846098377e-05,1.01298302993999e-15,3.1827394331613e-08,40.4187075148128,0.0103829462265871,0.101896742963586,40.4187075148199,0.010392946226589,0.101945800436256
1.10752784133662e-08,1.99600798403193e-23,4.4676705160877e-12,1.10770336917796e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.26278184086271e-05,1.01298302993999e-15,3.1827394331613e-08,40.4090189076133,0.0103829462265871,0.101896742963586,40.4090189076204,0.010392946226589,0.101945800436256
1.1072694576455e-08,1.99600798403193e-23,4.4676705160877e-12,1.10744472710314e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.26248698889742e-05,1.01298302993999e-15,3.1827394331613e-08,40.3995836447239,0.0103829462265871,0.101896742963586,40.399583644731,0.010392946226589,0.101945800436256
1.10701796705175e-08,1.99600798403193e-23,4.4676705160877e-12,1.10719298501881e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.26220000292128e-05,1.01298302993999e-15,3.1827394331613e-08,40.3904000934873,0.0103829462265871,0.101896742963586,40.3904000934944,0.010392946226589,0.101945800436256
1.10677316760315e-08,1.99600798403193e-23,4.4676705160877e-12,1.10694794077075e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.2619206524785e-05,1.01298302993999e-15,3.1827394331613e-08,40.3814608793184,0.0103829462265871,0.101896742963586,40.3814608793255,0.010392946226589,0.101945800436256
1.10653479676065e-08,1.99600798403193e-23,4.4676705160877e-12,1.10670933155741e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.26164863797528e-05,1.01298302993999e-15,3.1827394331613e-08,40.3727564152155,0.0103829462265871,0.101896742963586,40.3727564152226,0.010392946226589,0.101945800436256
1.10630281777415e-08,1.99600798403193e-23,4.4676705160877e-12,1.10647712059192e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.26138391747463e-05,1.01298302993999e-15,3.1827394331613e-08,40.3642853591946,0.0103829462265871,0.101896742963586,40.3642853592018,0.010392946226589,0.101945800436256
1.10607701039458e-08,1.99600798403193e-23,4.4676705160877e-12,1.10625108740497e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.26112623964151e-05,1.01298302993999e-15,3.1827394331613e-08,40.3560396685347,0.0103829462265871,0.101896742963586,40.3560396685418,0.010392946226589,0.101945800436256
1.10585721162019e-08,1.99600798403193e-23,4.4676705160877e-12,1.10603106883181e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.2608754184681e-05,1.01298302993999e-15,3.1827394331613e-08,40.3480133909856,0.0103829462265871,0.101896742963586,40.3480133909927,0.010392946226589,0.101945800436256
1.10564330091184e-08,1.99600798403193e-23,4.4676705160877e-12,1.10581694421276e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.26063131640238e-05,1.01298302993999e-15,3.1827394331613e-08,40.3402021248826,0.0103829462265871,0.101896742963586,40.3402021248897,0.010392946226589,0.101945800436256
1.10543511107574e-08,1.99600798403193e-23,4.4676705160877e-12,1.10560854618681e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.2603937426528e-05,1.01298302993999e-15,3.1827394331613e-08,40.3325997648961,0.0103829462265871,0.101896742963586,40.3325997649033,0.010392946226589,0.101945800436256
1.105232522504e-08,1.99600798403193e-23,4.4676705160877e-12,1.1054057550265e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.26016256073005e-05,1.01298302993999e-15,3.1827394331613e-08,40.3252019433681,0.0103829462265871,0.101896742963586,40.3252019433752,0.010392946226589,0.101945800436256
1.10503534430032e-08,1.99600798403193e-23,4.4676705160877e-12,1.10520837964462e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.2599375527947e-05,1.01298302993999e-15,3.1827394331613e-08,40.3180016894369,0.0103829462265871,0.101896742963586,40.318001689444,0.010392946226589,0.101945800436256
1.10484354044383e-08,1.99600798403193e-23,4.4676705160877e-12,1.10501638398427e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25971867774191e-05,1.01298302993999e-15,3.1827394331613e-08,40.3109976877476,0.0103829462265871,0.101896742963586,40.3109976877547,0.010392946226589,0.101945800436256
1.10465688781954e-08,1.99600798403193e-23,4.4676705160877e-12,1.10482954470736e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25950568096623e-05,1.01298302993999e-15,3.1827394331613e-08,40.3041817909257,0.0103829462265871,0.101896742963586,40.3041817909328,0.010392946226589,0.101945800436256
1.10447533212857e-08,1.99600798403193e-23,4.4676705160877e-12,1.1046478074607e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25929850050504e-05,1.01298302993999e-15,3.1827394331613e-08,40.2975520161675,0.0103829462265871,0.101896742963586,40.2975520161747,0.010392946226589,0.101945800436256
1.10429860766923e-08,1.99600798403193e-23,4.4676705160877e-12,1.1044709062769e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.2590968331555e-05,1.01298302993999e-15,3.1827394331613e-08,40.2910986609825,0.0103829462265871,0.101896742963586,40.2910986609896,0.010392946226589,0.101945800436256
1.10412673885595e-08,1.99600798403193e-23,4.4676705160877e-12,1.1042988655948e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25890070677791e-05,1.01298302993999e-15,3.1827394331613e-08,40.2848226168996,0.0103829462265871,0.101896742963586,40.2848226169067,0.010392946226589,0.101945800436256
1.1039595767489e-08,1.99600798403193e-23,4.4676705160877e-12,1.10413153632565e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25870995141108e-05,1.01298302993999e-15,3.1827394331613e-08,40.2787184451609,0.0103829462265871,0.101896742963586,40.278718445168,0.010392946226589,0.101945800436256
1.10379697105628e-08,1.99600798403193e-23,4.4676705160877e-12,1.10396876802733e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.258524395551e-05,1.01298302993999e-15,3.1827394331613e-08,40.2727806576383,0.0103829462265871,0.101896742963586,40.2727806576454,0.010392946226589,0.101945800436256
1.10363876058998e-08,1.99600798403193e-23,4.4676705160877e-12,1.10381039935057e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25834385525949e-05,1.01298302993999e-15,3.1827394331613e-08,40.2670033683099,0.0103829462265871,0.101896742963586,40.2670033683171,0.010392946226589,0.101945800436256
1.10348494479734e-08,1.99600798403193e-23,4.4676705160877e-12,1.10365642974214e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25816832990588e-05,1.01298302993999e-15,3.1827394331613e-08,40.2613865569945,0.0103829462265871,0.101896742963586,40.2613865570016,0.010392946226589,0.101945800436256
1.10333528991772e-08,1.99600798403193e-23,4.4676705160877e-12,1.10350662520764e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25799755273655e-05,1.01298302993999e-15,3.1827394331613e-08,40.2559216875759,0.0103829462265871,0.101896742963586,40.2559216875831,0.010392946226589,0.101945800436256
1.10318979585711e-08,1.99600798403193e-23,4.4676705160877e-12,1.10336098565297e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25783152364423e-05,1.01298302993999e-15,3.1827394331613e-08,40.2506087566216,0.0103829462265871,0.101896742963586,40.2506087566287,0.010392946226589,0.101945800436256
1.10304832952181e-08,1.99600798403193e-23,4.4676705160877e-12,1.10321937785134e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25767009075036e-05,1.01298302993999e-15,3.1827394331613e-08,40.245442904018,0.0103829462265871,0.101896742963586,40.2454429040251,0.010392946226589,0.101945800436256
1.10291073930843e-08,1.99600798403193e-23,4.4676705160877e-12,1.10308165004774e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25751308105426e-05,1.01298302993999e-15,3.1827394331613e-08,40.2404185937428,0.0103829462265871,0.101896742963586,40.2404185937499,0.010392946226589,0.101945800436256
1.10277693985122e-08,1.99600798403193e-23,4.4676705160877e-12,1.10294771679107e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25736039714166e-05,1.01298302993999e-15,3.1827394331613e-08,40.2355327085393,0.0103829462265871,0.101896742963586,40.2355327085465,0.010392946226589,0.101945800436256
1.10264686666349e-08,1.99600798403193e-23,4.4676705160877e-12,1.10281751353015e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25721196542422e-05,1.01298302993999e-15,3.1827394331613e-08,40.2307828935813,0.0103829462265871,0.101896742963586,40.2307828935884,0.010392946226589,0.101945800436256
1.10252044180152e-08,1.99600798403193e-23,4.4676705160877e-12,1.10269096224332e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25706769695722e-05,1.01298302993999e-15,3.1827394331613e-08,40.2261663026374,0.0103829462265871,0.101896742963586,40.2261663026445,0.010392946226589,0.101945800436256
1.10239750828048e-08,1.99600798403193e-23,4.4676705160877e-12,1.10256790578876e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25692741259902e-05,1.01298302993999e-15,3.1827394331613e-08,40.2216772031751,0.0103829462265871,0.101896742963586,40.2216772031822,0.010392946226589,0.101945800436256
1.10227803656935e-08,1.99600798403193e-23,4.4676705160877e-12,1.10244831460592e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25679107865059e-05,1.01298302993999e-15,3.1827394331613e-08,40.2173145168251,0.0103829462265871,0.101896742963586,40.2173145168322,0.010392946226589,0.101945800436256
1.10216186415081e-08,1.99600798403193e-23,4.4676705160877e-12,1.10233202601496e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25665850965689e-05,1.01298302993999e-15,3.1827394331613e-08,40.2130723090269,0.0103829462265871,0.101896742963586,40.213072309034,0.010392946226589,0.101945800436256
1.1020490088688e-08,1.99600798403193e-23,4.4676705160877e-12,1.10221905787767e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25652972598038e-05,1.01298302993999e-15,3.1827394331613e-08,40.2089512313786,0.0103829462265871,0.101896742963586,40.2089512313857,0.010392946226589,0.101945800436256
1.1019392724077e-08,1.99600798403193e-23,4.4676705160877e-12,1.10210921168011e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25640450131517e-05,1.01298302993999e-15,3.1827394331613e-08,40.2049440420917,0.0103829462265871,0.101896742963586,40.2049440420988,0.010392946226589,0.101945800436256
1.10183266763374e-08,1.99600798403193e-23,4.4676705160877e-12,1.10200250030137e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25628285034341e-05,1.01298302993999e-15,3.1827394331613e-08,40.2010512109954,0.0103829462265871,0.101896742963586,40.2010512110025,0.010392946226589,0.101945800436256
1.10172905592035e-08,1.99600798403193e-23,4.4676705160877e-12,1.10189878497627e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25616461487278e-05,1.01298302993999e-15,3.1827394331613e-08,40.1972676759355,0.0103829462265871,0.101896742963586,40.1972676759426,0.010392946226589,0.101945800436256
1.1016283356268e-08,1.99600798403193e-23,4.4676705160877e-12,1.10179796396243e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25604967891701e-05,1.01298302993999e-15,3.1827394331613e-08,40.1935897253507,0.0103829462265871,0.101896742963586,40.1935897253578,0.010392946226589,0.101945800436256
1.10153050991937e-08,1.99600798403193e-23,4.4676705160877e-12,1.10170004042929e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25593804608923e-05,1.01298302993999e-15,3.1827394331613e-08,40.1900174748617,0.0103829462265871,0.101896742963586,40.1900174748688,0.010392946226589,0.101945800436256
1.1014354999152e-08,1.99600798403193e-23,4.4676705160877e-12,1.10160493541511e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25582962637307e-05,1.01298302993999e-15,3.1827394331613e-08,40.1865480439445,0.0103829462265871,0.101896742963586,40.1865480439516,0.010392946226589,0.101945800436256
1.10134310588779e-08,1.99600798403193e-23,4.4676705160877e-12,1.10151244899368e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25572419185263e-05,1.01298302993999e-15,3.1827394331613e-08,40.1831741392907,0.0103829462265871,0.101896742963586,40.1831741392978,0.010392946226589,0.101945800436256
1.10125342915102e-08,1.99600798403193e-23,4.4676705160877e-12,1.10142268258017e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25562185814123e-05,1.01298302993999e-15,3.1827394331613e-08,40.1798994605257,0.0103829462265871,0.101896742963586,40.1798994605328,0.010392946226589,0.101945800436256
1.10116625315167e-08,1.99600798403193e-23,4.4676705160877e-12,1.10133541940483e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25552237812134e-05,1.01298302993999e-15,3.1827394331613e-08,40.1767160998893,0.0103829462265871,0.101896742963586,40.1767160998964,0.010392946226589,0.101945800436256
1.10108164686541e-08,1.99600798403193e-23,4.4676705160877e-12,1.10125072851227e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25542583050383e-05,1.01298302993999e-15,3.1827394331613e-08,40.1736265761289,0.0103829462265871,0.101896742963586,40.173626576136,0.010392946226589,0.101945800436256
1.10099946365082e-08,1.99600798403193e-23,4.4676705160877e-12,1.10116846311447e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25533204795033e-05,1.01298302993999e-15,3.1827394331613e-08,40.170625534417,0.0103829462265871,0.101896742963586,40.1706255344241,0.010392946226589,0.101945800436256
1.10091960835301e-08,1.99600798403193e-23,4.4676705160877e-12,1.10108852796137e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.2552409218758e-05,1.01298302993999e-15,3.1827394331613e-08,40.1677095000318,0.0103829462265871,0.101896742963586,40.1677095000389,0.010392946226589,0.101945800436256
1.10084208568855e-08,1.99600798403193e-23,4.4676705160877e-12,1.10101092777424e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25515245766247e-05,1.01298302993999e-15,3.1827394331613e-08,40.1648786452055,0.0103829462265871,0.101896742963586,40.1648786452126,0.010392946226589,0.101945800436256
1.10076683356263e-08,1.99600798403193e-23,4.4676705160877e-12,1.1009356003962e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.2550665844515e-05,1.01298302993999e-15,3.1827394331613e-08,40.1621307024544,0.0103829462265871,0.101896742963586,40.1621307024615,0.010392946226589,0.101945800436256
1.10069372011934e-08,1.99600798403193e-23,4.4676705160877e-12,1.10086241383946e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25498315177682e-05,1.01298302993999e-15,3.1827394331613e-08,40.1594608568647,0.0103829462265871,0.101896742963586,40.1594608568718,0.010392946226589,0.101945800436256
1.10062277141184e-08,1.99600798403193e-23,4.4676705160877e-12,1.10079139418326e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25490218936875e-05,1.01298302993999e-15,3.1827394331613e-08,40.1568700598064,0.0103829462265871,0.101896742963586,40.1568700598135,0.010392946226589,0.101945800436256
1.10055387932206e-08,1.99600798403193e-23,4.4676705160877e-12,1.10072243320139e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25482357384942e-05,1.01298302993999e-15,3.1827394331613e-08,40.1543543631878,0.0103829462265871,0.101896742963586,40.1543543631949,0.010392946226589,0.101945800436256
1.10048696912526e-08,1.99600798403193e-23,4.4676705160877e-12,1.10065545609438e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25474721994744e-05,1.01298302993999e-15,3.1827394331613e-08,40.1519110383243,0.0103829462265871,0.101896742963586,40.1519110383314,0.010392946226589,0.101945800436256
1.10042208765164e-08,1.99600798403193e-23,4.4676705160877e-12,1.1005905097393e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25467318110264e-05,1.01298302993999e-15,3.1827394331613e-08,40.1495417952908,0.0103829462265871,0.101896742963586,40.1495417952978,0.010392946226589,0.101945800436256
1.10035908758588e-08,1.99600798403193e-23,4.4676705160877e-12,1.10052744667346e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25460128920759e-05,1.01298302993999e-15,3.1827394331613e-08,40.1472412546491,0.0103829462265871,0.101896742963586,40.1472412546562,0.010392946226589,0.101945800436256
1.10029789432391e-08,1.99600798403193e-23,4.4676705160877e-12,1.10046619221823e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25453145912863e-05,1.01298302993999e-15,3.1827394331613e-08,40.1450066921224,0.0103829462265871,0.101896742963586,40.1450066921295,0.010392946226589,0.101945800436256
1.10023855686685e-08,1.99600798403193e-23,4.4676705160877e-12,1.10040679542372e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25446374678288e-05,1.01298302993999e-15,3.1827394331613e-08,40.1428398970586,0.0103829462265871,0.101896742963586,40.1428398970657,0.010392946226589,0.101945800436256
1.10018096434421e-08,1.99600798403193e-23,4.4676705160877e-12,1.10034914530855e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25439802565159e-05,1.01298302993999e-15,3.1827394331613e-08,40.1407368208573,0.0103829462265871,0.101896742963586,40.1407368208644,0.010392946226589,0.101945800436256
1.10012509741643e-08,1.99600798403193e-23,4.4676705160877e-12,1.10029322251384e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25433427366562e-05,1.01298302993999e-15,3.1827394331613e-08,40.1386967573062,0.0103829462265871,0.101896742963586,40.1386967573133,0.010392946226589,0.101945800436256
1.10007088756661e-08,1.99600798403193e-23,4.4676705160877e-12,1.10023895845418e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25427241263761e-05,1.01298302993999e-15,3.1827394331613e-08,40.1367172044098,0.0103829462265871,0.101896742963586,40.1367172044169,0.010392946226589,0.101945800436256
1.10001824502482e-08,1.99600798403193e-23,4.4676705160877e-12,1.10018626326984e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25421234012746e-05,1.01298302993999e-15,3.1827394331613e-08,40.1347948840851,0.0103829462265871,0.101896742963586,40.1347948840922,0.010392946226589,0.101945800436256
1.09996726834397e-08,1.99600798403193e-23,4.4676705160877e-12,1.10013523561231e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25415416859788e-05,1.01298302993999e-15,3.1827394331613e-08,40.1329333951384,0.0103829462265871,0.101896742963586,40.1329333951455,0.010392946226589,0.101945800436256
1.09991773395835e-08,1.99600798403193e-23,4.4676705160877e-12,1.10008565169231e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25409764292907e-05,1.01298302993999e-15,3.1827394331613e-08,40.1311245737367,0.0103829462265871,0.101896742963586,40.1311245737438,0.010392946226589,0.101945800436256
1.09986972937645e-08,1.99600798403193e-23,4.4676705160877e-12,1.10003759910582e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25404286298048e-05,1.01298302993999e-15,3.1827394331613e-08,40.1293716153816,0.0103829462265871,0.101896742963586,40.1293716153887,0.010392946226589,0.101945800436256
1.09982320119504e-08,1.99600798403193e-23,4.4676705160877e-12,1.09999102439623e-08,9.99001996007982e-24,3.16069928339914e-12,,,,1.25398976781155e-05,1.01298302993999e-15,3.1827394331613e-08,40.1276725699758,0.0103829462265871,0.101896742963586,40.1276725699829,0.010392946226589,0.101945800436256
