Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69
-0.030976,1.4594,1.208,-9.2587e-08,1.9608e-06,0.0014003,4.4908,4.1744,2.0431,4.5218,4.0865,2.0215,47.1162,2754.2118,52.4806,34.0029,0.01,0.1,47.7072,2752.9301,52.4684,26.4636,10994.1275,104.8529,32.1703,35.9411,5.9951,8.8212e-09,2.7002e-18,1.6432e-09,1.0053e-05,3.5099e-12,1.8735e-06,6,0.01,0.1,2.4282,0.16699,0.40864,9.5521,2.1688,1.4727,5.9998,0.01312,0.11454,273.1234,7771.6808,88.1571,0.0032,1e-08,0.0001,1.7901e-06,1.3113e-14,1.1451e-07,8.4847e-09,7.5002e-18,2.7387e-09,2.436,0.16697,0.40862,4.815,1.0436,1.0215,8.8255e-09,2.7027e-18,1.644e-09,33.817,0.35941,0.59951
-0.035299,1.4596,1.2081,-9.2054e-08,1.9608e-06,0.0014003,4.4863,4.1877,2.0464,4.5216,4.0964,2.024,46.6944,2755.1891,52.4899,33.9974,0.01,0.1,47.2238,2753.5785,52.4746,25.5919,11002.4208,104.8924,32.1582,36.0463,6.0039,8.8167e-09,2.7076e-18,1.6455e-09,1.0049e-05,3.5201e-12,1.8762e-06,6,0.01,0.1,2.4273,0.16752,0.40929,9.5488,2.1755,1.475,5.9998,0.01313,0.11459,272.9287,7795.8508,88.2941,0.0032,1e-08,0.0001,1.7901e-06,1.3123e-14,1.1456e-07,8.4786e-09,7.5235e-18,2.7429e-09,2.431,0.16751,0.40927,4.8025,1.0469,1.0232,8.8197e-09,2.7089e-18,1.6459e-09,33.8158,0.36046,0.60039
-0.039538,1.4599,1.2082,-9.1516e-08,1.9608e-06,0.0014003,4.4819,4.2011,2.0497,4.5215,4.1064,2.0264,46.2607,2755.6624,52.4944,33.9986,0.01,0.1,46.7967,2754.3582,52.482,24.5707,10980.3758,104.7873,32.1461,36.164,6.0137,8.8129e-09,2.7167e-18,1.6482e-09,1.0046e-05,3.5316e-12,1.8793e-06,6,0.01,0.1,2.4264,0.16805,0.40994,9.5456,2.1822,1.4772,5.9998,0.01314,0.11463,272.7377,7820.0034,88.4308,0.0032,1e-08,0.0001,1.7901e-06,1.3133e-14,1.146e-07,8.4727e-09,7.5468e-18,2.7471e-09,2.4253,0.16804,0.40993,4.7883,1.0503,1.0248,8.8091e-09,2.7161e-18,1.6481e-09,33.8146,0.36164,0.60137
-0.043693,1.4601,1.2083,-9.0973e-08,1.9608e-06,0.0014003,4.4776,4.2144,2.0529,4.5213,4.1164,2.0289,45.8161,2756.3637,52.5011,33.9986,0.01,0.1,46.3627,2755.1039,52.4891,23.8591,11007.7435,104.9178,32.1334,36.2721,6.0226,8.8093e-09,2.7251e-18,1.6508e-09,1.0042e-05,3.5422e-12,1.8821e-06,6,0.01,0.1,2.4255,0.16859,0.41059,9.5425,2.1889,1.4795,5.9998,0.01315,0.11467,272.5506,7844.1458,88.5672,0.0032,1e-08,0.0001,1.7901e-06,1.3143e-14,1.1464e-07,8.4669e-09,7.5701e-18,2.7514e-09,2.4272,0.16857,0.41058,4.793,1.0536,1.0264,8.8154e-09,2.7266e-18,1.6512e-09,33.8133,0.36272,0.60226
-0.04776,1.4603,1.2084,-9.0422e-08,1.9608e-06,0.0014003,4.4734,4.2277,2.0561,4.5211,4.1264,2.0313,45.4218,2757.2187,52.5092,34.0005,0.01,0.1,45.9309,2755.8293,52.496,23.086,11013.0115,104.9429,32.1222,36.3764,6.0313,8.8048e-09,2.7326e-18,1.653e-09,1.0038e-05,3.5524e-12,1.8848e-06,6,0.01,0.1,2.4247,0.16912,0.41124,9.5394,2.1956,1.4818,5.9998,0.01316,0.11472,272.367,7868.2718,88.7033,0.0032,1e-08,0.0001,1.7901e-06,1.3153e-14,1.1469e-07,8.4612e-09,7.5934e-18,2.7556e-09,2.4191,0.16911,0.41124,4.7728,1.057,1.0281,8.8068e-09,2.7329e-18,1.6531e-09,33.8122,0.36376,0.60313
-0.051747,1.4606,1.2085,-8.9865e-08,1.9608e-06,0.0014003,4.4692,4.241,2.0594,4.521,4.1363,2.0338,44.9777,2757.7694,52.5145,34.0021,0.01,0.1,45.498,2756.5343,52.5027,22.1366,11005.2259,104.9058,32.1075,36.5174,6.043,8.8023e-09,2.7436e-18,1.6564e-09,1.0034e-05,3.5662e-12,1.8884e-06,6,0.01,0.1,2.4238,0.16965,0.41189,9.5365,2.2023,1.484,5.9998,0.01317,0.11476,272.187,7892.3842,88.8391,0.0032,1e-08,0.0001,1.7901e-06,1.3163e-14,1.1473e-07,8.4557e-09,7.6167e-18,2.7598e-09,2.4187,0.16964,0.41188,4.7717,1.0603,1.0297,8.7982e-09,2.7423e-18,1.656e-09,33.8108,0.36517,0.6043
-0.055655,1.4608,1.2086,-8.9301e-08,1.9608e-06,0.0014003,4.4652,4.2543,2.0626,4.5208,4.1463,2.0362,44.5539,2758.5765,52.5222,33.998,0.01,0.1,45.0961,2757.3157,52.5101,21.3197,11003.9229,104.8996,32.0944,36.6246,6.0518,8.8002e-09,2.7514e-18,1.6587e-09,1.0029e-05,3.5766e-12,1.8912e-06,6,0.01,0.1,2.423,0.17018,0.41253,9.5335,2.209,1.4863,5.9998,0.01318,0.1148,272.0107,7916.4853,88.9746,0.0032,1e-08,0.0001,1.7901e-06,1.3173e-14,1.1478e-07,8.4502e-09,7.64e-18,2.7641e-09,2.4321,0.17016,0.41251,4.8054,1.0635,1.0313,8.8009e-09,2.7519e-18,1.6589e-09,33.8095,0.36625,0.60518
-0.059499,1.4611,1.2087,-8.8731e-08,1.9608e-06,0.0014003,4.4612,4.2676,2.0658,4.5207,4.1563,2.0387,44.1615,2759.4049,52.53,34.0054,0.01,0.1,44.676,2758.0146,52.5168,20.5707,11014.3034,104.9491,32.0838,36.7314,6.0606,8.7929e-09,2.7592e-18,1.6611e-09,1.0026e-05,3.587e-12,1.8939e-06,6,0.01,0.1,2.4222,0.17071,0.41317,9.5306,2.2157,1.4885,5.9998,0.01319,0.11485,271.838,7940.5725,89.1099,0.0032,1e-08,0.0001,1.7901e-06,1.3183e-14,1.1482e-07,8.4448e-09,7.6632e-18,2.7682e-09,2.4148,0.17071,0.41317,4.7619,1.0669,1.0329,8.799e-09,2.7605e-18,1.6615e-09,33.8084,0.36731,0.60606
-0.063247,1.4613,1.2088,-8.8154e-08,1.9608e-06,0.0014003,4.4573,4.2809,2.069,4.5205,4.1663,2.0411,43.7424,2760.04,52.5361,33.9992,0.01,0.1,44.2499,2758.6654,52.523,19.8262,11026.5603,105.0074,32.0761,36.8229,6.0682,8.7958e-09,2.7666e-18,1.6633e-09,1.0024e-05,3.596e-12,1.8963e-06,6,0.01,0.1,2.4215,0.17124,0.41382,9.5278,2.2224,1.4908,5.9998,0.0132,0.11489,271.6687,7964.6466,89.2449,0.0032,1e-08,0.0001,1.7901e-06,1.3193e-14,1.1486e-07,8.4395e-09,7.6864e-18,2.7724e-09,2.4275,0.17123,0.4138,4.7937,1.0702,1.0345,8.7997e-09,2.7691e-18,1.6641e-09,33.8076,0.36823,0.60682
-0.066938,1.4615,1.2089,-8.757e-08,1.9608e-06,0.0014003,4.4535,4.2941,2.0722,4.5204,4.1762,2.0436,43.3569,2760.7752,52.5431,33.9977,0.01,0.1,43.8689,2759.4549,52.5305,19.0237,11030.8704,105.028,32.058,36.9639,6.0798,8.7897e-09,2.7771e-18,1.6665e-09,1.0018e-05,3.6098e-12,1.8999e-06,6,0.01,0.1,2.4207,0.17178,0.41446,9.525,2.2291,1.493,5.9998,0.01321,0.11493,271.5028,7988.7117,89.3796,0.0032,1e-08,0.0001,1.7901e-06,1.3203e-14,1.1491e-07,8.4344e-09,7.7096e-18,2.7766e-09,2.4207,0.17177,0.41445,4.7767,1.0735,1.0361,8.7883e-09,2.7766e-18,1.6663e-09,33.8058,0.36964,0.60798
-0.070537,1.4618,1.209,-8.6981e-08,1.9608e-06,0.0014003,4.4497,4.3074,2.0754,4.5202,4.1862,2.046,42.9906,2761.4167,52.5492,33.9994,0.01,0.1,43.4773,2760.1618,52.5372,18.1785,11018.7276,104.9701,32.0496,37.0627,6.0879,8.7878e-09,2.7845e-18,1.6687e-09,1.0016e-05,3.6194e-12,1.9025e-06,6,0.01,0.1,2.4199,0.17231,0.4151,9.5223,2.2358,1.4952,5.9998,0.01322,0.11498,271.3403,8012.7593,89.514,0.0032,1e-08,0.0001,1.7901e-06,1.3213e-14,1.1495e-07,8.4293e-09,7.7329e-18,2.7808e-09,2.418,0.1723,0.41509,4.77,1.0769,1.0377,8.7835e-09,2.7832e-18,1.6683e-09,33.8049,0.37063,0.60879
-0.074068,1.462,1.2091,-8.6385e-08,1.9608e-06,0.0014003,4.446,4.3207,2.0786,4.5201,4.1962,2.0485,42.5942,2762.2422,52.557,34.0031,0.01,0.1,43.0866,2760.8621,52.5439,17.5569,11046.553,105.1026,32.043,37.1548,6.0955,8.7856e-09,2.7914e-18,1.6708e-09,1.0013e-05,3.6284e-12,1.9048e-06,6,0.01,0.1,2.4192,0.17284,0.41574,9.5197,2.2424,1.4975,5.9998,0.01323,0.11502,271.1811,8036.7987,89.6482,0.0032,1e-08,0.0001,1.7901e-06,1.3223e-14,1.1499e-07,8.4244e-09,7.7561e-18,2.785e-09,2.4145,0.17283,0.41573,4.7613,1.0802,1.0393,8.7871e-09,2.7919e-18,1.6709e-09,33.8043,0.37155,0.60955
-0.077532,1.4623,1.2092,-8.5781e-08,1.9608e-06,0.0014003,4.4424,4.3339,2.0818,4.52,4.2062,2.0509,42.2023,2762.7619,52.562,34.0028,0.01,0.1,42.7193,2761.6182,52.5511,16.6158,11032.2048,105.0343,32.0269,37.2588,6.104,8.779e-09,2.7993e-18,1.6731e-09,1.0008e-05,3.6386e-12,1.9075e-06,6,0.01,0.1,2.4185,0.17337,0.41637,9.5171,2.2491,1.4997,5.9998,0.01324,0.11507,271.0252,8060.8267,89.7821,0.0032,1e-08,0.0001,1.7901e-06,1.3233e-14,1.1504e-07,8.4196e-09,7.7793e-18,2.7891e-09,2.4316,0.17334,0.41634,4.804,1.0834,1.0409,8.7829e-09,2.7996e-18,1.6732e-09,33.8027,0.37259,0.6104
-0.080906,1.4625,1.2093,-8.5171e-08,1.9608e-06,0.0014003,4.4389,4.3472,2.085,4.5198,4.2161,2.0533,41.8507,2763.5919,52.5699,34.0004,0.01,0.1,42.3268,2762.2568,52.5572,16.0152,11035.1443,105.0483,32.0189,37.3829,6.1142,8.7795e-09,2.8088e-18,1.6759e-09,1.0006e-05,3.6507e-12,1.9107e-06,6,0.01,0.1,2.4178,0.1739,0.41701,9.5145,2.2558,1.5019,5.9998,0.01325,0.11511,270.8725,8084.8406,89.9157,0.0032,1e-08,0.0001,1.7901e-06,1.3243e-14,1.1508e-07,8.4148e-09,7.8024e-18,2.7933e-09,2.4255,0.17388,0.41699,4.7887,1.0868,1.0425,8.7859e-09,2.8107e-18,1.6765e-09,33.8019,0.37383,0.61142
-0.084238,1.4627,1.2094,-8.4554e-08,1.9608e-06,0.0014003,4.4355,4.3604,2.0882,4.5197,4.2261,2.0558,41.5329,2764.2291,52.5759,34.0008,0.01,0.1,41.9705,2763.0067,52.5643,15.1577,11021.7088,104.9843,32.0075,37.502,6.1239,8.7746e-09,2.8171e-18,1.6784e-09,1.0002e-05,3.6623e-12,1.9137e-06,6,0.01,0.1,2.4171,0.17443,0.41764,9.5121,2.2625,1.5041,5.9998,0.01326,0.11515,270.7231,8108.8448,90.0491,0.0032,1e-08,0.0001,1.7901e-06,1.3253e-14,1.1512e-07,8.4101e-09,7.8255e-18,2.7974e-09,2.4199,0.17441,0.41763,4.7748,1.0901,1.0441,8.7752e-09,2.8174e-18,1.6785e-09,33.8007,0.37502,0.61239
-0.087483,1.463,1.2095,-8.3929e-08,1.9608e-06,0.0014003,4.4321,4.3736,2.0913,4.5196,4.2361,2.0582,41.1399,2764.9853,52.5831,33.9993,0.01,0.1,41.604,2763.7015,52.5709,14.4738,11029.3301,105.0206,31.9935,37.6255,6.134,8.7702e-09,2.8266e-18,1.6813e-09,9.998e-06,3.6744e-12,1.9169e-06,6,0.01,0.1,2.4164,0.17496,0.41828,9.5096,2.2691,1.5064,5.9998,0.01327,0.1152,270.5767,8132.8384,90.1823,0.0032,1e-08,0.0001,1.7901e-06,1.3263e-14,1.1517e-07,8.4056e-09,7.8487e-18,2.8016e-09,2.4126,0.17495,0.41827,4.7565,1.0934,1.0457,8.7732e-09,2.8275e-18,1.6815e-09,33.7993,0.37626,0.6134
-0.090665,1.4632,1.2096,-8.3299e-08,1.9608e-06,0.0014003,4.4288,4.3869,2.0945,4.5195,4.2461,2.0606,40.8049,2765.5556,52.5886,33.9982,0.01,0.1,41.2582,2764.4383,52.5779,13.647,11008.7612,104.9226,31.9899,37.7113,6.1409,8.7709e-09,2.8333e-18,1.6832e-09,9.9968e-06,3.6827e-12,1.919e-06,6,0.01,0.1,2.4158,0.17549,0.41891,9.5072,2.2758,1.5086,5.9998,0.01328,0.11524,270.4335,8156.8202,90.3151,0.0032,1e-08,0.0001,1.7901e-06,1.3273e-14,1.1521e-07,8.4012e-09,7.8719e-18,2.8057e-09,2.4204,0.17547,0.4189,4.7759,1.0967,1.0472,8.7704e-09,2.8331e-18,1.6832e-09,33.7989,0.37711,0.61409
-0.093771,1.4634,1.2097,-8.2661e-08,1.9608e-06,0.0014003,4.4256,4.4001,2.0976,4.5194,4.2561,2.063,40.4531,2766.2784,52.5954,33.9987,0.01,0.1,40.8871,2765.0851,52.5841,13.0769,11026.4397,105.0069,31.9795,37.8454,6.1519,8.7675e-09,2.843e-18,1.6861e-09,9.9936e-06,3.6958e-12,1.9225e-06,6,0.01,0.1,2.4151,0.17601,0.41954,9.5049,2.2824,1.5108,5.9998,0.01329,0.11528,270.2933,8180.7921,90.4477,0.0032,1e-08,0.0001,1.7901e-06,1.3283e-14,1.1525e-07,8.3968e-09,7.8951e-18,2.8098e-09,2.4182,0.176,0.41953,4.7706,1.1,1.0488,8.774e-09,2.8456e-18,1.6869e-09,33.7979,0.37845,0.61519
-0.096814,1.4637,1.2098,-8.2017e-08,1.9608e-06,0.0014003,4.4224,4.4133,2.1008,4.5192,4.266,2.0654,40.1305,2767.0053,52.6023,33.9967,0.01,0.1,40.5596,2765.8226,52.5911,12.4288,11033.8894,105.0423,31.9684,37.9268,6.1585,8.7642e-09,2.8495e-18,1.688e-09,9.9901e-06,3.7038e-12,1.9245e-06,6,0.01,0.1,2.4145,0.17654,0.42017,9.5026,2.2891,1.513,5.9998,0.0133,0.11533,270.1562,8204.7537,90.5801,0.0032,1e-08,0.0001,1.7901e-06,1.3293e-14,1.153e-07,8.3926e-09,7.9182e-18,2.8139e-09,2.407,0.17654,0.42017,4.7426,1.1034,1.0504,8.7698e-09,2.8513e-18,1.6886e-09,33.7968,0.37927,0.61585
-0.099796,1.4639,1.2099,-8.1366e-08,1.9608e-06,0.0014003,4.4193,4.4265,2.1039,4.5191,4.276,2.0679,39.7868,2767.6603,52.6086,34.0012,0.01,0.1,40.2017,2766.4561,52.5971,11.8292,11055.3814,105.1446,31.9603,38.0547,6.1689,8.7621e-09,2.8587e-18,1.6908e-09,9.9876e-06,3.7163e-12,1.9278e-06,6,0.01,0.1,2.4139,0.17707,0.4208,9.5004,2.2957,1.5152,5.9998,0.01331,0.11537,270.0218,8228.7002,90.7122,0.0032,1e-08,0.0001,1.7901e-06,1.3303e-14,1.1534e-07,8.3883e-09,7.9412e-18,2.818e-09,2.4119,0.17706,0.42079,4.7548,1.1066,1.052,8.7651e-09,2.8593e-18,1.691e-09,33.796,0.38055,0.61689
-0.10271,1.4641,1.21,-8.0706e-08,1.9608e-06,0.0014003,4.4163,4.4397,2.1071,4.519,4.286,2.0703,39.4533,2768.4698,52.6163,33.9989,0.01,0.1,39.881,2767.2014,52.6042,11.153,11049.75,105.1178,31.9539,38.1577,6.1772,8.7605e-09,2.8669e-18,1.6932e-09,9.9856e-06,3.7263e-12,1.9304e-06,6,0.01,0.1,2.4133,0.1776,0.42143,9.4982,2.3024,1.5174,5.9998,0.01332,0.11541,269.8906,8252.643,90.8441,0.0032,1e-08,0.0001,1.7901e-06,1.3313e-14,1.1538e-07,8.3843e-09,7.9643e-18,2.8221e-09,2.4105,0.17759,0.42142,4.7512,1.11,1.0535,8.7584e-09,2.8662e-18,1.693e-09,33.7954,0.38158,0.61772
-0.10557,1.4644,1.2101,-8.0041e-08,1.9608e-06,0.0014003,4.4134,4.4529,2.1102,4.5189,4.296,2.0727,39.1283,2769.0572,52.6218,34.0005,0.01,0.1,39.5513,2767.8773,52.6106,10.4821,11049.8502,105.1183,31.9426,38.2827,6.1873,8.7572e-09,2.8761e-18,1.6959e-09,9.9821e-06,3.7385e-12,1.9335e-06,6,0.01,0.1,2.4127,0.17813,0.42205,9.496,2.309,1.5196,5.9998,0.01333,0.11546,269.7622,8276.5717,90.9757,0.0032,1e-08,0.0001,1.7901e-06,1.3323e-14,1.1543e-07,8.3803e-09,7.9875e-18,2.8262e-09,2.4086,0.17812,0.42205,4.7465,1.1133,1.0551,8.7627e-09,2.8779e-18,1.6964e-09,33.7942,0.38283,0.61873
-0.10835,1.4646,1.2102,-7.9368e-08,1.9608e-06,0.0014003,4.4105,4.4661,2.1133,4.5188,4.306,2.0751,38.814,2769.8608,52.6295,33.9981,0.01,0.1,39.2158,2768.5257,52.6168,9.8087,11046.1763,105.1008,31.9355,38.3726,6.1946,8.7545e-09,2.8826e-18,1.6978e-09,9.9798e-06,3.7473e-12,1.9358e-06,6,0.01,0.1,2.4121,0.17866,0.42268,9.4939,2.3157,1.5217,5.9998,0.01334,0.1155,269.6366,8300.4929,91.107,0.0032,1e-08,0.0001,1.7901e-06,1.3333e-14,1.1547e-07,8.3764e-09,8.0105e-18,2.8303e-09,2.425,0.17864,0.42265,4.7875,1.1165,1.0566,8.7554e-09,2.8837e-18,1.6981e-09,33.7935,0.38373,0.61946
-0.11108,1.4648,1.2103,-7.8688e-08,1.9608e-06,0.0014003,4.4076,4.4793,2.1164,4.5187,4.316,2.0775,38.5082,2770.4562,52.6351,34.0009,0.01,0.1,38.9156,2769.2511,52.6237,9.2642,11067.5363,105.2024,31.9272,38.4852,6.2036,8.7522e-09,2.8909e-18,1.7003e-09,9.9772e-06,3.7583e-12,1.9386e-06,6,0.01,0.1,2.4115,0.17918,0.4233,9.4919,2.3223,1.5239,5.9998,0.01335,0.11554,269.5138,8324.401,91.2382,0.0032,1e-08,0.0001,1.7901e-06,1.3343e-14,1.1551e-07,8.3725e-09,8.0336e-18,2.8344e-09,2.4005,0.17918,0.4233,4.7263,1.1199,1.0582,8.7534e-09,2.8919e-18,1.7006e-09,33.7926,0.38485,0.62036
-0.11374,1.465,1.2104,-7.8002e-08,1.9608e-06,0.0014003,4.4049,4.4925,2.1196,4.5186,4.326,2.0799,38.1831,2771.0146,52.6404,33.9965,0.01,0.1,38.5882,2769.9001,52.6298,8.6113,11053.5718,105.136,31.9163,38.6235,6.2148,8.7485e-09,2.9012e-18,1.7033e-09,9.9739e-06,3.7718e-12,1.9421e-06,6,0.01,0.1,2.411,0.17971,0.42392,9.4899,2.329,1.5261,5.9998,0.01336,0.11559,269.3939,8348.3079,91.3691,0.0032,1e-08,0.0001,1.7901e-06,1.3353e-14,1.1556e-07,8.3689e-09,8.0566e-18,2.8384e-09,2.3967,0.17971,0.42393,4.7168,1.1232,1.0598,8.7505e-09,2.9014e-18,1.7033e-09,33.7916,0.38623,0.62148
-0.11635,1.4653,1.2105,-7.7309e-08,1.9608e-06,0.0014003,4.4022,4.5057,2.1227,4.5185,4.3359,2.0823,37.9207,2771.8102,52.648,34.001,0.01,0.1,38.2896,2770.6123,52.6366,7.969,11057.7171,105.1557,31.9074,38.7086,6.2216,8.7488e-09,2.9084e-18,1.7054e-09,9.9711e-06,3.7801e-12,1.9443e-06,6,0.01,0.1,2.4104,0.18024,0.42454,9.4879,2.3356,1.5283,5.9998,0.01337,0.11563,269.2765,8372.197,91.4997,0.0032,1e-08,0.0001,1.7901e-06,1.3363e-14,1.156e-07,8.3653e-09,8.0798e-18,2.8425e-09,2.4003,0.18024,0.42455,4.7257,1.1265,1.0614,8.748e-09,2.9085e-18,1.7054e-09,33.7907,0.38709,0.62216
-0.11889,1.4655,1.2106,-7.6609e-08,1.9608e-06,0.0014003,4.3996,4.5189,2.1258,4.5184,4.3459,2.0847,37.6021,2772.6779,52.6562,33.9977,0.01,0.1,37.9995,2771.3248,52.6434,7.441,11070.374,105.2158,31.9014,38.8364,6.2319,8.7484e-09,2.918e-18,1.7082e-09,9.9692e-06,3.7926e-12,1.9475e-06,6,0.01,0.1,2.4099,0.18076,0.42516,9.486,2.3422,1.5304,5.9998,0.01338,0.11567,269.1619,8396.081,91.6301,0.0032,1e-08,0.0001,1.7901e-06,1.3373e-14,1.1564e-07,8.3617e-09,8.1028e-18,2.8465e-09,2.4143,0.18075,0.42514,4.7608,1.1297,1.0629,8.7501e-09,2.9192e-18,1.7086e-09,33.7901,0.38836,0.62319
-0.12139,1.4657,1.2107,-7.5902e-08,1.9608e-06,0.0014003,4.397,4.532,2.1289,4.5184,4.3559,2.0871,37.3156,2773.2118,52.6613,33.9994,0.01,0.1,37.6984,2771.9888,52.6497,6.8514,11064.011,105.1856,31.898,38.9252,6.239,8.7454e-09,2.9239e-18,1.7099e-09,9.9681e-06,3.8013e-12,1.9497e-06,6,0.01,0.1,2.4094,0.18129,0.42578,9.4842,2.3489,1.5326,5.9998,0.01339,0.11572,269.0498,8419.9523,91.7603,0.0032,1e-08,0.0001,1.7901e-06,1.3383e-14,1.1569e-07,8.3582e-09,8.1258e-18,2.8506e-09,2.4057,0.18129,0.42578,4.7393,1.133,1.0644,8.747e-09,2.9252e-18,1.7103e-09,33.7898,0.38925,0.6239
-0.12381,1.4659,1.2108,-7.5187e-08,1.9608e-06,0.0014003,4.3945,4.5452,2.1319,4.5183,4.3659,2.0895,37.0223,2773.8469,52.6673,34.0002,0.01,0.1,37.3905,2772.5901,52.6554,6.3827,11086.3756,105.2919,31.8882,39.0442,6.2485,8.743e-09,2.9329e-18,1.7126e-09,9.965e-06,3.8129e-12,1.9527e-06,6,0.01,0.1,2.4089,0.18182,0.4264,9.4823,2.3555,1.5348,5.9998,0.0134,0.11576,268.9403,8443.8165,91.8902,0.0032,1e-08,0.0001,1.7901e-06,1.3393e-14,1.1573e-07,8.3548e-09,8.1489e-18,2.8546e-09,2.4027,0.18181,0.42639,4.7317,1.1363,1.066,8.7432e-09,2.9337e-18,1.7128e-09,33.7888,0.39044,0.62485
-0.12618,1.4662,1.2108,-7.4465e-08,1.9608e-06,0.0014003,4.392,4.5584,2.135,4.5182,4.3759,2.0919,36.7623,2774.5845,52.6743,33.9973,0.01,0.1,37.1148,2773.2896,52.662,5.7055,11059.6649,105.1649,31.8773,39.1688,6.2585,8.7392e-09,2.9424e-18,1.7153e-09,9.9617e-06,3.8251e-12,1.9558e-06,6,0.01,0.1,2.4084,0.18234,0.42702,9.4806,2.3621,1.5369,5.9998,0.01341,0.1158,268.8334,8467.6726,92.02,0.0032,1e-08,0.0001,1.7901e-06,1.3403e-14,1.1577e-07,8.3515e-09,8.1719e-18,2.8586e-09,2.3994,0.18234,0.42702,4.7236,1.1397,1.0675,8.7381e-09,2.9422e-18,1.7153e-09,33.7877,0.39169,0.62585
-0.1285,1.4664,1.2109,-7.3735e-08,1.9608e-06,0.0014003,4.3896,4.5715,2.1381,4.5181,4.3859,2.0942,36.4701,2775.1768,52.6799,34.0018,0.01,0.1,36.8335,2773.9685,52.6685,5.2288,11090.6404,105.3121,31.8748,39.2596,6.2658,8.7391e-09,2.9494e-18,1.7174e-09,9.9609e-06,3.8339e-12,1.958e-06,6,0.01,0.1,2.4079,0.18287,0.42763,9.4788,2.3688,1.5391,5.9998,0.01342,0.11584,268.7291,8491.5217,92.1495,0.0032,1e-08,0.0001,1.7901e-06,1.3413e-14,1.1582e-07,8.3482e-09,8.1949e-18,2.8627e-09,2.4142,0.18286,0.42762,4.7605,1.1429,1.069,8.7399e-09,2.9495e-18,1.7174e-09,33.7874,0.3926,0.62657
-0.13077,1.4666,1.211,-7.2999e-08,1.9608e-06,0.0014003,4.3873,4.5847,2.1412,4.518,4.3959,2.0966,36.2083,2775.7549,52.6854,33.9972,0.01,0.1,36.5433,2774.5917,52.6744,4.743,11090.3339,105.3107,31.8665,39.3814,6.2755,8.7356e-09,2.9588e-18,1.7201e-09,9.9583e-06,3.8458e-12,1.9611e-06,6,0.01,0.1,2.4075,0.1834,0.42825,9.4771,2.3754,1.5412,5.9998,0.01343,0.11589,268.6272,8515.3599,92.2787,0.0032,1e-08,0.0001,1.7901e-06,1.3423e-14,1.1586e-07,8.345e-09,8.2179e-18,2.8667e-09,2.4199,0.18338,0.42822,4.7748,1.1461,1.0706,8.7369e-09,2.9594e-18,1.7203e-09,33.7867,0.39381,0.62755
-0.13297,1.4668,1.2111,-7.2256e-08,1.9608e-06,0.0014003,4.385,4.5978,2.1443,4.518,4.4058,2.099,35.961,2776.4874,52.6924,34.0007,0.01,0.1,36.2755,2775.2782,52.6809,4.198,11100.3718,105.3583,31.864,39.4699,6.2825,8.7357e-09,2.9649e-18,1.7219e-09,9.9575e-06,3.8545e-12,1.9633e-06,6,0.01,0.1,2.407,0.18392,0.42886,9.4755,2.382,1.5434,5.9998,0.01344,0.11593,268.5278,8539.1921,92.4077,0.0032,1e-08,0.0001,1.7901e-06,1.3433e-14,1.159e-07,8.342e-09,8.2409e-18,2.8707e-09,2.3957,0.18392,0.42886,4.7144,1.1495,1.0722,8.7402e-09,2.9668e-18,1.7224e-09,33.7864,0.3947,0.62825
-0.13512,1.467,1.2112,-7.1506e-08,1.9608e-06,0.0014003,4.3828,4.611,2.1473,4.5179,4.4158,2.1014,35.6968,2777.2674,52.6998,33.9992,0.01,0.1,36.0126,2775.951,52.6873,3.5058,11068.1956,105.2055,31.8512,39.5887,6.292,8.7322e-09,2.9742e-18,1.7246e-09,9.9535e-06,3.8661e-12,1.9662e-06,6,0.01,0.1,2.4066,0.18445,0.42947,9.4738,2.3886,1.5455,5.9998,0.01345,0.11597,268.4307,8563.0142,92.5366,0.0032,1e-08,0.0001,1.7901e-06,1.3443e-14,1.1595e-07,8.339e-09,8.2639e-18,2.8747e-09,2.4058,0.18444,0.42946,4.7396,1.1527,1.0737,8.7305e-09,2.973e-18,1.7242e-09,33.7851,0.39589,0.6292
-0.13722,1.4673,1.2113,-7.0748e-08,1.9608e-06,0.0014003,4.3806,4.6241,2.1504,4.5178,4.4258,2.1038,35.4294,2777.7385,52.7043,34.003,0.01,0.1,35.7404,2776.5751,52.6932,3.071,11083.9548,105.2804,31.8463,39.7148,6.302,8.7304e-09,2.9832e-18,1.7272e-09,9.952e-06,3.8784e-12,1.9694e-06,6,0.01,0.1,2.4061,0.18497,0.43009,9.4723,2.3952,1.5477,5.9998,0.01346,0.11602,268.3359,8586.8281,92.6651,0.0032,1e-08,0.0001,1.7901e-06,1.3453e-14,1.1599e-07,8.336e-09,8.2868e-18,2.8787e-09,2.4106,0.18496,0.43007,4.7516,1.156,1.0752,8.7355e-09,2.9842e-18,1.7275e-09,33.7846,0.39715,0.6302
